id,项目名称,网址,zbkzj,k1,kbjj,k2,Date,整数位,小数位,下浮率,rule2,rule2_result,rule3,rule3_result
A3311011160012316,缙云县新建镇洋山区块组团配套工程—工业三路等基础设施配套工程（工业六路）,http://lssggzy.lishui.gov.cn/art/2022/12/9/art_1229662089_190050.html,8039778.025,0,7083044.44,0,2022/12/9,100,0,11.9,8.020000000000003,3.8799999999999972,8.14,3.76
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/14/art_1229662157_160864.html,8059970.0,0,7213673.15,0,2020/5/14,100,0,10.5,8.329999999999998,2.1700000000000017,8.37,2.130000000000001
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/10/29/art_1229662124_162117.html,8068498.999,0,7576320.56,0,2021/10/29,100,0,6.1,8.170000000000002,2.070000000000002,9.05,2.950000000000001
A3311011160010655,0,http://lssggzy.lishui.gov.cn/art/2021/11/29/art_1229662190_173703.html,8070401.76,0,7521614.44,0,2021/11/29,100,0,6.8,8.2,1.3999999999999995,8.89,2.0900000000000007
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/6/art_1229662157_160109.html,8072149.003,0,7289150.55,0,2019/9/6,100,0,9.7,8.33,1.3699999999999992,8.81,0.8899999999999988
A3311011160011075001001,船寮市场监管所业务综合用房工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/21/art_1229661956_188458.html,8079247.234,0,7449065.95,0,2022/4/21,100,0,7.8,8.069999999999999,0.2699999999999987,8.57,0.7700000000000005
A3311011160011302,遂昌县国家气象观测站迁移工程,http://lssggzy.lishui.gov.cn/art/2022/7/1/art_1229662124_188391.html,8082322.987,0,7306419.98,0,2022/7/1,100,0,9.6,8.220000000000002,1.3799999999999972,8.35,1.25
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/9/art_1229661852_132189.html,8086238.002,0,7568718.77,0,2021/6/9,100,0,6.4,8.13,1.7300000000000004,8.23,1.83
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/6/art_1229661812_157972.html,8094286.999,0,7471026.9,0,2020/8/6,100,0,7.7,8.070000000000002,0.3700000000000019,8.72,1.0200000000000005
A3311011160011374001001,东源镇新区基础设施工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/16/art_1229661956_188500.html,8116627.883,0,7207565.56,0,2022/8/16,100,0,11.2,8.020000000000001,3.179999999999998,8.89,2.3099999999999987
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/4/2/art_1229662089_160925.html,8125617.11,0,7451190.89,0,2021/4/2,100,0,8.3,8.059999999999999,0.240000000000002,8.91,0.6099999999999994
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/17/art_1229662124_161132.html,8126134.535,0,7419160.83,0,2021/6/17,100,0,8.7,8.140000000000002,0.559999999999997,8.53,0.16999999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/11/art_1229661852_132121.html,8146322.997,0,7584226.71,0,2020/5/11,100,0,6.9,8.26,1.3599999999999994,8.17,1.2699999999999996
A3311011160012763,庆元县实验小学濛洲校区进场道路工程,http://lssggzy.lishui.gov.cn/art/2023/4/19/art_1229662056_202758.html,8164288.357,0,7502981.0,0,2023/4/19,100,0,8.1,8.190000000000001,0.09000000000000163,8.93,0.8300000000000001
A3311011160012322,澄照乡东升村文化礼堂（景区镇综合服务中心）建设项目,http://lssggzy.lishui.gov.cn/art/2022/12/7/art_1229662190_189849.html,8172371.328,0,7567615.85,0,2022/12/7,100,0,7.4,8.12,0.7199999999999989,8.26,0.8599999999999994
A3311011160010994001001,丽水中学校园改造三期工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/28/art_1229661812_187710.html,8180598.324,0,7567053.45,0,2022/3/28,100,0,7.5,7.940000000000002,0.44000000000000217,8.23,0.7300000000000004
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/19/art_1229662056_140209.html,8182531.001,0,7683396.61,0,2020/1/19,100,0,6.1,8.190000000000003,2.0900000000000034,9.03,2.9299999999999997
A3311011160012806,丽水南城凯震商贸城区块截污纳管工程,http://lssggzy.lishui.gov.cn/art/2023/4/28/art_1229661812_203713.html,8197962.998,0,7410958.55,0,2023/4/28,100,0,9.6,7.960000000000002,1.639999999999998,8.48,1.1199999999999992
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/19/art_1229662124_159398.html,8207507.853,0,7493454.67,0,2019/9/19,100,0,8.7,8.040000000000001,0.6599999999999984,8.3,0.3999999999999986
A3311011160012826,青田县景云小区生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/4/27/art_1229661956_203704.html,8243221.833,0,7287008.1,0,2023/4/27,100,0,11.6,7.9799999999999995,3.62,9.09,2.51
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/30/art_1229662124_161239.html,8248649.443,0,7695989.93,0,2021/6/30,100,0,6.7,8.119999999999997,1.4199999999999973,8.69,1.9899999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/14/art_1229662089_160406.html,8265369.39,0,7728120.38,0,2020/10/14,100,0,6.5,8.070000000000002,1.570000000000002,9.11,2.6099999999999994
A3311011160011270001001,青田县龙津小区提质改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/31/art_1229661956_188471.html,8292101.64,0,7637025.61,0,2022/5/31,100,0,7.9,8.21,0.3100000000000005,8.98,1.08
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/21/art_1229662157_160984.html,8295723.0,0,7632065.16,0,2020/5/21,100,0,8.0,8.069999999999999,0.06999999999999851,8.2,0.1999999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/29/art_1229662056_141219.html,8340496.47,0,7631554.27,0,2020/9/29,100,0,8.5,8.229999999999999,0.27000000000000135,8.5,0.0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/3/15/art_1229662089_158978.html,8367962.884,0,7631582.15,0,2019/3/15,100,0,8.8,8.180000000000001,0.6199999999999992,8.17,0.6300000000000008
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/2/art_1229661812_159858.html,8379233.996,0,7759170.68,0,2021/9/2,100,0,7.4,8.280000000000005,0.8800000000000043,8.51,1.1099999999999994
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/12/art_1229661923_139234.html,8393451.996,0,7864664.52,0,2020/8/12,100,0,6.3,8.129999999999999,1.8299999999999992,8.87,2.5699999999999994
A3311011160011274001001,景宁县红星街道王金垟下山移民安置点基础设施（一期）建设工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/27/art_1229662190_187690.html,8403000.195,0,7764372.18,0,2022/5/27,100,0,7.6,8.090000000000002,0.490000000000002,9.05,1.450000000000001
A3311011160012947,龙泉市启明路市政工程,http://lssggzy.lishui.gov.cn/art/2023/6/13/art_1229661923_214771.html,8406302.002,0,7431170.97,0,2023/6/13,100,0,11.6,8.100000000000003,3.4999999999999964,8.17,3.4299999999999997
A3311011160010593,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661852_132296.html,8407766.002,0,7844445.68,0,2021/11/9,100,0,6.7,8.140000000000002,1.4400000000000022,8.79,2.089999999999999
A3311011160012445,南明山街道精品村庄建设工程-前垟村,http://lssggzy.lishui.gov.cn/art/2023/3/2/art_1229661812_195464.html,8427585.006,0,7626964.43,0,2023/3/2,100,0,9.5,8.03,1.4700000000000006,8.32,1.1799999999999997
A3311011160013105,丽水市莲都区大洋路 172 号及周边老旧小区改造工程,http://lssggzy.lishui.gov.cn/art/2023/6/14/art_1229661852_215005.html,8432479.579,0,7614529.06,0,2023/6/14,100,0,9.7,8.100000000000001,1.5999999999999979,8.42,1.2799999999999994
A3311011160011001001001,遂昌县美丽街道-龙谷路改造提升工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/7/art_1229662124_187662.html,8457250.782,0,7890614.98,0,2022/4/7,100,0,6.7,8.240000000000002,1.5400000000000018,8.22,1.5200000000000005
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/25/art_1229661956_138953.html,8472048.639,0,7658731.97,0,2021/6/25,100,0,9.6,8.080000000000002,1.5199999999999978,8.11,1.4900000000000002
A3311011160011887001001,庆元县淤上乡丘陵山地宜机化建设项目（土地平整项目）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/24/art_1229662056_188037.html,8489632.469,0,7530304.0,0,2022/11/24,100,0,11.3,8.270000000000003,3.0299999999999976,8.09,3.210000000000001
A3311011160010655,0,http://lssggzy.lishui.gov.cn/art/2021/11/30/art_1229662190_173713.html,8507851.074,0,7844238.69,0,2021/11/30,100,0,7.8,8.120000000000003,0.32000000000000295,8.88,1.080000000000001
A3311011160012464,采桑路延伸段道路工程（通济路-江滨路）,http://lssggzy.lishui.gov.cn/art/2023/1/31/art_1229661852_193516.html,8517685.995,0,7529634.42,0,2023/1/31,100,0,11.6,8.180000000000001,3.419999999999998,9.14,2.459999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/19/art_1229662124_160793.html,8521784.002,0,7644040.25,0,2020/10/19,100,0,10.3,8.250000000000004,2.049999999999997,8.45,1.8500000000000014
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/12/art_1229661956_139010.html,8539507.176,0,7830728.08,0,2021/7/12,100,0,8.3,8.340000000000002,0.040000000000000924,8.22,0.08000000000000007
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/3/art_1229661989_138405.html,8569193.472,0,7823673.64,0,2021/3/3,100,0,8.7,8.210000000000004,0.4899999999999949,9.04,0.33999999999999986
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/11/art_1229662157_160658.html,8595762.002,0,7856526.47,0,2020/12/11,100,0,8.6,8.180000000000001,0.41999999999999815,8.97,0.370000000000001
A3311011160011619001001,庆元县屏都综合新区生物科技（食用菌）产业园南辅路道路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/2/art_1229662056_187862.html,8661385.006,0,7734616.81,0,2022/8/2,100,0,10.7,8.26,2.4399999999999995,9.15,1.549999999999999
A3311011160012942,缙云县乡镇街道生态公墓建设工程-胡源胡村生态公墓建设工程,http://lssggzy.lishui.gov.cn/art/2023/6/7/art_1229662089_211708.html,8690066.836,0,7855820.42,0,2023/6/7,100,0,9.6,8.069999999999999,1.5300000000000011,8.95,0.6500000000000004
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/3/art_1229662190_173241.html,8700505.005,0,8013165.11,0,2019/6/3,100,0,7.9,8.320000000000002,0.4200000000000017,9.02,1.1199999999999992
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/17/art_1229661923_139293.html,8712437.001,0,7902180.36,0,2020/8/17,100,0,9.3,8.290000000000001,1.0099999999999998,8.24,1.0600000000000005
A3311011160010761001001,松阳县新兴镇便民服务中心开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/6/art_1229662157_187699.html,8743285.0,0,7956389.35,0,2022/1/6,100,0,9.0,8.250000000000004,0.7499999999999964,8.39,0.6099999999999994
A3311011160011309,遂昌县梅溪路提升改造工程,http://lssggzy.lishui.gov.cn/art/2022/7/14/art_1229662124_188388.html,8774606.256,0,7756751.93,0,2022/7/14,100,0,11.6,8.130000000000004,3.4699999999999953,8.38,3.219999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/16/art_1229661852_132091.html,8792531.226,0,8106713.79,0,2019/9/16,100,0,7.8,8.1,0.2999999999999998,8.13,0.33000000000000096
A3311011160010864001001,松阳县公路应急保障基地开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/28/art_1229662157_187755.html,8883920.0,0,8226509.92,0,2022/2/28,100,0,7.4,8.090000000000002,0.6900000000000013,8.67,1.2699999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/14/art_1229662089_160106.html,8886836.032,0,8220323.33,0,2020/9/14,100,0,7.5,8.13,0.6300000000000008,8.82,1.3200000000000003
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/22/art_1229661812_159413.html,8925316.004,0,8175589.46,0,2021/7/22,100,0,8.4,8.429999999999996,0.029999999999995808,9.08,0.6799999999999997
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/26/art_1229662124_161571.html,8935483.157,0,7925773.56,0,2021/3/26,100,0,11.3,8.440000000000001,2.8599999999999994,8.3,3.0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/23/art_1229662056_139554.html,8942724.073,0,8298847.94,0,2019/8/23,100,0,7.2,8.310000000000002,1.110000000000002,8.1,0.8999999999999995
A3311011160010983001001,松阳县殡仪馆改扩建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/19/art_1229662157_187800.html,8968909.002,0,8089955.92,0,2022/4/19,100,0,9.8,8.100000000000003,1.6999999999999975,8.09,1.7100000000000009
A3311011160012013,遂昌县湖山乡湖山村创业综合楼（一期）,http://lssggzy.lishui.gov.cn/art/2022/10/13/art_1229662124_188312.html,8989014.752,0,8323827.66,0,2022/10/13,100,0,7.4,8.140000000000002,0.740000000000002,8.09,0.6899999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/5/art_1229662089_160019.html,9007225.812,0,8151539.36,0,2020/8/5,100,0,9.5,8.17,1.33,8.65,0.8499999999999996
A3311011160010613,0,http://lssggzy.lishui.gov.cn/art/2021/11/16/art_1229661812_160684.html,9007347.003,0,8205693.12,0,2021/11/16,100,0,8.9,8.26,0.6400000000000006,8.9,0.0
A3311011160012868,青田县城西村区块生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/4/25/art_1229661956_203474.html,9061879.777,0,8137568.04,0,2023/4/25,100,0,10.2,8.280000000000003,1.9199999999999964,8.15,2.049999999999999
A3311011160011011002001,大港头高地区块安置小区项目基础设施及配套工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/21/art_1229661852_187702.html,9086943.004,0,8378161.45,0,2022/4/21,100,0,7.8,8.139999999999999,0.33999999999999897,8.84,1.04
A3311011160012444,南明山街道精品村庄建设工程-大源村,http://lssggzy.lishui.gov.cn/art/2023/2/28/art_1229661812_195288.html,9120521.531,0,8044299.99,0,2023/2/28,100,0,11.8,8.2,3.6000000000000014,8.38,3.42
A3311011160011432001001,英川镇梯田湿地生态系统修复项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/27/art_1229662190_187787.html,9158934.125,0,8481173.0,0,2022/7/27,100,0,7.4,8.310000000000004,0.9100000000000037,8.75,1.3499999999999996
A3311011160012574,温溪镇新建路改造工程,http://lssggzy.lishui.gov.cn/art/2023/3/15/art_1229661956_198822.html,9173021.553,0,8503390.98,0,2023/3/15,100,0,7.3,8.07,0.7700000000000005,8.33,1.0300000000000002
A3311011160011800001001,丽水市陈道门未来社区项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/8/art_1229661812_188240.html,9188265.005,0,8407262.48,0,2022/10/8,100,0,8.5,8.190000000000003,0.30999999999999694,8.5,0.0
A3311011160012724,碧湖镇垃圾中转站项目,http://lssggzy.lishui.gov.cn/art/2023/3/31/art_1229661852_201065.html,9211444.828,0,8585066.58,0,2023/3/31,100,0,6.8,8.200000000000003,1.400000000000003,8.15,1.3500000000000005
A3311011160011675,遂昌县智慧水务调度中心项目,http://lssggzy.lishui.gov.cn/art/2022/9/13/art_1229662124_188355.html,9246756.472,0,8544002.98,0,2022/9/13,100,0,7.6,8.080000000000005,0.48000000000000576,8.11,0.5099999999999998
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/4/23/art_1229662124_161708.html,9285066.126,0,8700106.96,0,2021/4/23,100,0,6.3,8.16,1.8600000000000003,9.01,2.71
A3311011160011627001001,种子种苗培育示范平台项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/3/art_1229661852_187987.html,9310694.473,0,8221343.22,0,2022/8/3,100,0,11.7,8.270000000000003,3.429999999999996,9.01,2.6899999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/1/art_1229661989_137145.html,9345026.445,0,8700219.62,0,2020/4/1,100,0,6.9,8.11,1.209999999999999,8.94,2.039999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/9/art_1229662124_160206.html,9440658.004,0,8562676.81,0,2020/9/9,100,0,9.3,8.290000000000004,1.0099999999999962,8.95,0.3500000000000014
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/22/art_1229661989_136755.html,9462035.979,0,8847003.64,0,2019/10/22,100,0,6.5,8.290000000000001,1.790000000000001,8.31,1.8100000000000005
A3311011160012810,鹤溪街道城南老旧小区（张村自建房区块）房屋立面改造项目,http://lssggzy.lishui.gov.cn/art/2023/4/20/art_1229662190_202903.html,9511581.87,0,8750655.32,0,2023/4/20,100,0,8.0,8.309999999999997,0.30999999999999694,8.39,0.39000000000000057
A3311011160011754001001,青田县上岸区块市政配套工程（二期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/13/art_1229661956_188516.html,9537731.599,0,8412279.27,0,2022/9/13,100,0,11.8,8.170000000000002,3.629999999999999,8.94,2.860000000000001
A3311011160011834001001,缙云县县城建成区“污水零直排”建设项目—风景山和六塘巷片区污水零直排工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/7/art_1229662089_187846.html,9539306.043,0,8509060.99,0,2022/9/7,100,0,10.8,8.12,2.6800000000000015,8.8,2.0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/17/art_1229661852_132116.html,9559449.001,0,8899847.02,0,2020/9/17,100,0,6.9,8.17,1.2699999999999996,9.01,2.1099999999999994
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/21/art_1229662190_173515.html,9611340.0,0,8717485.38,0,2020/8/21,100,0,9.3,8.110000000000001,1.1899999999999995,9.02,0.28000000000000114
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/14/art_1229661923_138066.html,9630320.94,0,8609506.92,0,2019/8/14,100,0,10.6,8.319999999999999,2.280000000000001,8.99,1.6099999999999994
A3311011160012884,东源镇红光村精品花园乡村建设项目,http://lssggzy.lishui.gov.cn/art/2023/5/15/art_1229661956_211553.html,9689877.264,0,8536781.87,0,2023/5/15,100,0,11.9,8.280000000000001,3.619999999999999,8.32,3.58
A3311011160011696,遂昌县2022年老旧小区改造项目—龙潭区块,http://lssggzy.lishui.gov.cn/art/2022/9/2/art_1229662124_188349.html,9720888.865,0,8991822.2,0,2022/9/2,100,0,7.5,8.21,0.7100000000000009,9.09,1.5899999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/22/art_1229661923_139084.html,9749076.347,0,8939903.01,0,2020/5/22,100,0,8.3,8.25,0.05000000000000071,8.73,0.4299999999999997
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/16/art_1229661812_159329.html,9760501.604,0,9067505.99,0,2021/7/16,100,0,7.1,8.470000000000002,1.3700000000000028,8.48,1.3800000000000008
A3311011160012095001001,碧湖镇通济路路口改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/21/art_1229661852_188142.html,9843277.003,0,9164090.89,0,2022/10/21,100,0,6.9,8.18,1.2799999999999994,8.56,1.6600000000000001
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/10/28/art_1229661956_139560.html,9955008.045,0,9317887.53,0,2021/10/28,100,0,6.4,8.06,1.6600000000000001,9.02,2.619999999999999
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/26/art_1229661812_159469.html,9964106.854,0,9027480.81,0,2021/7/26,100,0,9.4,8.230000000000002,1.1699999999999982,8.38,1.0199999999999996
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/10/art_1229662124_161703.html,10000439.48,0,9010395.97,0,2021/9/10,100,0,9.9,8.27,1.6300000000000008,9.16,0.7400000000000002
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/15/art_1229662089_160428.html,10064838.87,0,9390494.67,0,2020/10/15,100,0,6.7,8.070000000000002,1.3700000000000019,8.69,1.9899999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/31/art_1229661812_158003.html,10099046.0,0,9462806.1,0,2020/8/31,100,0,6.3,8.290000000000001,1.990000000000001,8.12,1.8199999999999994
A3311011160011575001001,2022年美丽县城建设项目—船埠头立面改造工程（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/28/art_1229662089_187801.html,10108665.62,0,9471819.69,0,2022/7/28,100,0,6.3,8.2,1.8999999999999995,8.28,1.9799999999999995
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/11/art_1229661812_160624.html,10132132.0,0,9270900.78,0,2021/11/11,100,0,8.5,7.999999999999999,0.5000000000000009,8.21,0.28999999999999915
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/11/art_1229661923_139207.html,10142748.37,0,9091132.33,0,2020/6/11,100,0,10.37,8.280000000000001,2.089999999999998,8.5,1.8699999999999992
A3311011160012954,青田县欧洲城区块老旧小区改造及生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/17/art_1229661956_211847.html,10145709.06,0,9080409.61,0,2023/5/17,100,0,10.5,8.270000000000001,2.2299999999999986,8.79,1.7100000000000009
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/20/art_1229662089_161158.html,10154961.88,0,9200395.46,0,2021/10/20,100,0,9.4,8.12,1.2800000000000011,9.16,0.2400000000000002
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/26/art_1229662056_141030.html,10249652.0,0,9624423.23,0,2020/8/26,100,0,6.1,8.200000000000001,2.1000000000000014,8.57,2.4700000000000006
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/18/art_1229662089_159779.html,10302319.37,0,9539947.74,0,2019/12/18,100,0,7.4,8.11,0.7099999999999991,8.56,1.1600000000000001
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/13/art_1229662124_159929.html,10305081.0,0,9542505.01,0,2020/8/13,100,0,7.4,8.240000000000004,0.8400000000000034,9.06,1.6600000000000001
A3311011160012117001001,遂昌县杂交水稻制种全链条服务项目(金竹)开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/31/art_1229662124_188199.html,10309549.41,0,9670357.35,0,2022/10/31,100,0,6.2,8.139999999999999,1.9399999999999986,8.97,2.7700000000000005
A3311011160012866,青田县泥湾新村生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/9/art_1229661956_210905.html,10347393.91,0,9436823.25,0,2023/5/9,100,0,8.8,7.949999999999999,0.8500000000000014,8.42,0.3800000000000008
A3311011160012929,丽水南城七百秧D-27地块配建七百秧支路,http://lssggzy.lishui.gov.cn/art/2023/5/19/art_1229661812_212074.html,10372316.0,0,9666998.51,0,2023/5/19,100,0,6.8,8.200000000000003,1.400000000000003,9.23,2.4300000000000006
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/10/art_1229662089_160326.html,10374671.48,0,9243832.29,0,2020/10/10,100,0,10.9,8.16,2.74,8.83,2.0700000000000003
A3311011160012096001001,九龙国家湿地公园文化创作基地项目-土石方（基坑支护）工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/21/art_1229661852_188140.html,10397932.39,0,9306149.49,0,2022/10/21,100,0,10.5,8.240000000000002,2.259999999999998,8.79,1.7100000000000009
A3311011160010990001001,丽水学院附中校园危岩整治工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/31/art_1229661812_187734.html,10402384.0,0,9310133.68,0,2022/3/31,100,0,10.5,8.110000000000001,2.389999999999999,8.12,2.380000000000001
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/20/art_1229662056_140564.html,10464697.0,0,9627521.24,0,2020/5/20,100,0,8.0,8.180000000000001,0.1800000000000015,8.89,0.8900000000000006
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/30/art_1229662190_173625.html,10520817.7,0,9331965.3,0,2021/9/30,100,0,11.3,8.27,3.030000000000001,8.34,2.960000000000001
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/18/art_1229661989_137171.html,10570547.66,0,9545204.54,0,2020/6/18,100,0,9.7,8.09,1.6099999999999994,8.11,1.5899999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/25/art_1229662056_141004.html,10614577.19,0,9903400.52,0,2020/8/25,100,0,6.7,8.210000000000003,1.5100000000000025,8.58,1.88
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/23/art_1229662124_161559.html,10656030.1,0,9654363.27,0,2021/8/23,100,0,9.4,8.100000000000003,1.2999999999999972,8.72,0.6799999999999997
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/17/art_1229661812_159707.html,10692323.0,0,9623090.7,0,2021/8/17,100,0,10.0,8.270000000000001,1.7299999999999986,8.19,1.8100000000000005
A3311011160012332,缙云县新建镇洋山区块组团配套工程—工业三路等基础设施配套工程（工业四路）,http://lssggzy.lishui.gov.cn/art/2022/12/12/art_1229662089_190255.html,10703815.13,0,9547803.1,0,2022/12/12,100,0,10.8,8.350000000000003,2.4499999999999975,9.23,1.5700000000000003
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/10/art_1229662056_141173.html,10716809.88,0,9623695.27,0,2020/9/10,100,0,10.2,8.140000000000002,2.059999999999997,8.09,2.1099999999999994
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/4/8/art_1229661812_157387.html,10724056.35,0,9930476.18,0,2019/4/8,100,0,7.4,8.270000000000001,0.870000000000001,8.66,1.2599999999999998
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/20/art_1229661956_136516.html,10755211.96,0,9873284.58,0,2019/6/20,100,0,8.2,8.22,0.02000000000000135,9.01,0.8100000000000005
A3311011160012162001001,青田县船寮镇赤岩工业园区道路网及人行道改造提升工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/9/art_1229661956_188539.html,10767059.1,0,10056433.2,0,2022/11/9,100,0,6.6,8.250000000000004,1.650000000000004,8.7,2.0999999999999996
A3311011160011006001001,龙泉市锦溪镇竹木加工小微园厂房联建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/21/art_1229661923_187571.html,10781430.26,0,9918915.84,0,2022/4/21,100,0,8.0,8.1,0.09999999999999964,9.12,1.1199999999999992
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/4/art_1229662124_159626.html,10791544.0,0,10068510.55,0,2019/6/4,100,0,6.7,8.25,1.5499999999999998,8.94,2.2399999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/16/art_1229661989_137848.html,10848067.1,0,9774108.46,0,2020/10/16,100,0,9.9,8.270000000000001,1.629999999999999,8.13,1.7699999999999996
A3311011160011422,常宅路(河堤路-平东路)道路工程,http://lssggzy.lishui.gov.cn/art/2022/11/21/art_1229661812_188582.html,10880383.38,0,10173158.46,0,2022/11/21,100,0,6.5,8.380000000000003,1.8800000000000026,8.65,2.1500000000000004
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/2/art_1229661812_158561.html,10911060.0,0,9841776.12,0,2021/3/2,100,0,9.8,8.23,1.5700000000000003,8.62,1.1800000000000015
