id,source_website_address,city,zbkzj,kbjj,k1,k2,project_type,下浮率,rule1,rule1_result,rule2,rule2_result,rule3,rule3_result,rule4,rule4_result
ah-chizhou-854635663e894e99b980d1c9402cf2f4,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/854635663e894e99b980d1c9402cf2f4,池州市,7629907.72,7159881.98,0,0,水利水电工程,6.159999999999997,16.209999999999994,10.049999999999997,6.0,0.1599999999999966,6.8,0.6400000000000032,9.3,3.140000000000004
ah-chizhou-8625068f44e64716b06fa6e7cee2f6ee,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8625068f44e64716b06fa6e7cee2f6ee,池州市,11204733.0,10360085.15,0,0,公路工程,7.540000000000006,18.430000000000007,10.89,6.0,1.5400000000000063,6.5,1.0400000000000063,9.88,2.3399999999999945
ah-chizhou-8682a7f66a3c4cc79c6da6bdbce6e468,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8682a7f66a3c4cc79c6da6bdbce6e468,池州市,16148798.42,14916629.42,0,0,公路工程,7.6299999999999955,18.430000000000007,10.800000000000011,5.920000000000002,1.7099999999999937,6.2,1.4299999999999953,9.76,2.1300000000000043
ah-chizhou-868c6e66b2a14628b2665fbb6c5fcdaa,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/868c6e66b2a14628b2665fbb6c5fcdaa,池州市,12132300.82,11297007.07,0,0,公路工程,6.8799999999999955,16.599999999999994,9.719999999999999,5.920000000000002,0.9599999999999937,6.0,0.8799999999999955,9.15,2.270000000000005
ah-chizhou-870aaebd57ee4333af138c066d9bd636,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/870aaebd57ee4333af138c066d9bd636,池州市,3440055.59,3254292.59,0,0,公路工程,5.400000000000006,18.430000000000007,13.030000000000001,6.099999999999994,0.6999999999999886,6.2,0.7999999999999945,9.83,4.429999999999994
ah-chizhou-880108e580684c51b550274404014004,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/880108e580684c51b550274404014004,池州市,16696224.97,15376232.63,0,0,市政公用工程,7.909999999999997,16.28,8.370000000000005,5.689999999999998,2.219999999999999,6.7,1.2099999999999964,9.17,1.2600000000000033
ah-chizhou-887f91dafca44269b292b48e4c21c1bf,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/887f91dafca44269b292b48e4c21c1bf,池州市,16944612.97,16204517.79,0,0,市政公用工程,4.3700000000000045,16.28,11.909999999999997,5.200000000000003,0.8299999999999983,6.7,2.3299999999999956,8.97,4.599999999999996
ah-chizhou-89c8635a8a9548d5aaef9336b9a2d4d3,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/89c8635a8a9548d5aaef9336b9a2d4d3,池州市,33445754.54,32220787.61,2.7,0,市政公用工程,3.6599999999999966,16.28,12.620000000000005,5.689999999999998,2.030000000000001,6.6,2.940000000000003,9.14,5.480000000000004
ah-chizhou-89de57b1e1a948bca7f523cfe8d1d925,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/89de57b1e1a948bca7f523cfe8d1d925,池州市,214678.64,197139.4,0,0,建筑工程,8.170000000000002,15.780000000000001,7.609999999999999,5.200000000000003,2.969999999999999,6.8,1.3700000000000019,8.85,0.6799999999999979
ah-chizhou-8bd2a3be7a0340bfa31a0bd9f1cc87b1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8bd2a3be7a0340bfa31a0bd9f1cc87b1,池州市,36966721.36,34796035.48,0,0,建筑工程,5.8700000000000045,18.430000000000007,12.560000000000002,5.920000000000002,0.04999999999999716,6.1,0.2299999999999951,9.73,3.859999999999996
ah-chizhou-8cf4a1e4b716451b9a6c6a72553ae196,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8cf4a1e4b716451b9a6c6a72553ae196,池州市,19265166.66,18332281.18,0,0,公路工程,4.840000000000003,16.28,11.439999999999998,6.099999999999994,1.259999999999991,7.1,2.2599999999999962,9.45,4.609999999999996
ah-chizhou-8d2e8cdb392a4cab871af92b68ef98b1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8d2e8cdb392a4cab871af92b68ef98b1,池州市,29257221.66,27476712.13,0,0,市政公用工程,6.090000000000003,16.599999999999994,10.509999999999991,5.200000000000003,0.8900000000000006,6.5,0.4099999999999966,9.01,2.9199999999999964
ah-chizhou-8ef457bcbfe44650a2de5dbef8379323,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8ef457bcbfe44650a2de5dbef8379323,池州市,5046893.65,4751145.68,0,0,水利水电工程,5.859999999999999,15.280000000000001,9.420000000000002,5.609999999999999,0.25,5.9,0.040000000000000924,8.6,2.74
ah-chizhou-8f5683234d2c4539bb8dcd627cbf4792,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/8f5683234d2c4539bb8dcd627cbf4792,池州市,1857636.0,1783660.0,0,0,,3.980000000000004,18.430000000000007,14.450000000000003,5.689999999999998,1.7099999999999937,7.0,3.019999999999996,9.91,5.929999999999996
ah-chizhou-91490b657ef148ac980cea14fc66e4c3,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/91490b657ef148ac980cea14fc66e4c3,池州市,6311229.08,5870984.31,0,0,市政公用工程,6.980000000000004,18.430000000000007,11.450000000000003,6.280000000000001,0.7000000000000028,6.1,0.8800000000000043,9.87,2.8899999999999952
ah-chizhou-916a0360980f4e74967a000f0d372f47,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/916a0360980f4e74967a000f0d372f47,池州市,3158053.98,2905762.4,0,0,市政公用工程,7.989999999999995,18.430000000000007,10.440000000000012,5.920000000000002,2.069999999999993,6.1,1.8899999999999952,9.73,1.7400000000000055
ah-chizhou-91af26a422f4445cbf6636d4d87dd3a0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/91af26a422f4445cbf6636d4d87dd3a0,池州市,328250508.0,285514141.5,0,0,公路工程,13.019999999999996,16.28,3.260000000000005,5.799999999999997,7.219999999999999,6.7,6.319999999999996,9.21,3.809999999999995
ah-chizhou-91e5eae6220e4e7997877347b10020bf,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/91e5eae6220e4e7997877347b10020bf,池州市,4033892.48,3892706.0,0,0,公路工程,3.5,16.28,12.780000000000001,6.099999999999994,2.5999999999999943,6.7,3.2,9.33,5.83
ah-chizhou-9340a2477d28403eaaba745d51063ce9,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/9340a2477d28403eaaba745d51063ce9,池州市,11516212.04,10492574.71,0,0,市政公用工程,8.89,18.430000000000007,9.540000000000006,5.799999999999997,3.0900000000000034,6.8,2.0900000000000007,9.89,1.0
ah-chizhou-946e8e88490f44f08dc808e8a3cebb2d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/946e8e88490f44f08dc808e8a3cebb2d,池州市,67353461.3,66141099.0,0,0,水利水电工程,1.7999999999999972,18.430000000000007,16.63000000000001,6.099999999999994,4.299999999999997,6.6,4.8000000000000025,9.95,8.150000000000002
ah-chizhou-94e0b212771c42939928fcc76552242b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/94e0b212771c42939928fcc76552242b,池州市,7192279.2,6962421.4,0.2,0,水利水电工程,3.200000000000003,16.209999999999994,13.009999999999991,6.099999999999994,2.8999999999999915,6.8,3.599999999999997,9.34,6.139999999999997
ah-chizhou-95f980db092d41e4b57e5807668d0328,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/95f980db092d41e4b57e5807668d0328,池州市,14401064.32,14093889.0,0,0,水利水电工程,2.1299999999999955,13.019999999999996,10.89,5.0,2.8700000000000045,6.9,4.770000000000005,7.98,5.850000000000005
ah-chizhou-964207fb243147bb8ff27158e5b6d89e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/964207fb243147bb8ff27158e5b6d89e,池州市,15493972.14,14372968.43,0,0,公路工程,7.239999999999995,16.28,9.040000000000006,5.400000000000006,1.8399999999999892,6.4,0.8399999999999945,8.96,1.720000000000006
ah-chizhou-965e6695294a4ca5b358c48000958d64,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/965e6695294a4ca5b358c48000958d64,池州市,6526066.57,5548351.3,0,0,,14.980000000000004,18.430000000000007,3.450000000000003,5.799999999999997,9.180000000000007,7.0,7.980000000000004,9.95,5.030000000000005
ah-chizhou-96c9af7edc454876b74891de37d14222,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/96c9af7edc454876b74891de37d14222,池州市,264903200.0,251004288.0,0,0,建筑工程,5.25,16.28,11.030000000000001,5.689999999999998,0.4399999999999977,7.0,1.75,9.26,4.01
ah-chizhou-974aaf04d09745d59859cc98290002d0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/974aaf04d09745d59859cc98290002d0,池州市,343615533.0,289376205.2,0,0,公路工程,15.780000000000001,15.780000000000001,0.0,5.799999999999997,9.980000000000004,5.8,9.98,8.79,6.990000000000002
ah-chizhou-97c16b99a7ac49ae9732a3e4d061505d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/97c16b99a7ac49ae9732a3e4d061505d,池州市,19421902.13,17734841.06,0,0,公路工程,8.689999999999998,16.599999999999994,7.909999999999997,5.920000000000002,2.769999999999996,7.1,1.589999999999998,9.48,0.7900000000000027
ah-chizhou-99d8923913e742cf97910314fd45ed9b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/99d8923913e742cf97910314fd45ed9b,池州市,8369467.37,7635465.08,0,0,建筑工程,8.769999999999996,15.780000000000001,7.010000000000005,5.689999999999998,3.0799999999999983,7.1,1.6699999999999964,9.14,0.37000000000000455
ah-chizhou-9bec9716bf9445dabe59f2b6b109d4ca,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/9bec9716bf9445dabe59f2b6b109d4ca,池州市,26692794.88,26361800.0,0,0,水利水电工程,1.2399999999999949,16.599999999999994,15.36,6.280000000000001,5.040000000000006,6.1,4.860000000000005,9.32,8.080000000000005
ah-chizhou-9f6e551c6578420bb15a4fd1382dd97d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/9f6e551c6578420bb15a4fd1382dd97d,池州市,12128933.03,11348094.3,0,0,建筑工程,6.439999999999998,18.430000000000007,11.990000000000009,5.5,0.9399999999999977,6.2,0.23999999999999755,9.59,3.150000000000002
ah-chizhou-9f838105932d4657b83f6815949376ae,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/9f838105932d4657b83f6815949376ae,池州市,60328015.11,56479159.18,0,0,建筑工程,6.3799999999999955,13.780000000000001,7.400000000000006,6.189999999999998,0.18999999999999773,5.9,0.4799999999999951,8.38,2.0000000000000053
ah-chizhou-a08c82520bdb4b5381aaf2b19fc84418,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a08c82520bdb4b5381aaf2b19fc84418,池州市,8446402.66,7923491.19,0,0,建筑工程,6.189999999999998,18.430000000000007,12.240000000000009,5.609999999999999,0.5799999999999983,6.8,0.6100000000000021,9.81,3.6200000000000028
ah-chizhou-a174e9370822426fb3f8befecb6543d8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a174e9370822426fb3f8befecb6543d8,池州市,4637193.56,4594407.08,0.3,0,水利水电工程,0.9200000000000017,13.849999999999994,12.929999999999993,6.099999999999994,5.179999999999993,6.1,5.179999999999998,8.42,7.499999999999998
ah-chizhou-a517c0495df241d89b02e910c03f48c0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a517c0495df241d89b02e910c03f48c0,池州市,4325232.89,3867190.73,0,0,市政公用工程,10.590000000000003,14.980000000000004,4.390000000000001,6.280000000000001,4.310000000000002,6.5,4.090000000000003,8.96,1.6300000000000026
ah-chizhou-a5c5ccdabbc64165a8be42bd12dc8445,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a5c5ccdabbc64165a8be42bd12dc8445,池州市,18116587.8,17130734.58,0,0,公路工程,5.439999999999998,15.780000000000001,10.340000000000003,5.689999999999998,0.25,6.1,0.6600000000000019,8.84,3.400000000000002
ah-chizhou-a5dc65a7558e4c8cbf52985f9f7aec59,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a5dc65a7558e4c8cbf52985f9f7aec59,池州市,4640594.99,4557634.18,0,0,建筑工程,1.7900000000000063,16.209999999999994,14.419999999999987,5.609999999999999,3.819999999999993,6.4,4.609999999999994,9.03,7.239999999999993
ah-chizhou-a688e8e6e1d74d3ca40324509406cf69,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a688e8e6e1d74d3ca40324509406cf69,池州市,6232106.18,5904990.0,0,0,市政公用工程,5.25,15.780000000000001,10.530000000000001,5.920000000000002,0.6700000000000017,5.9,0.6500000000000004,8.87,3.619999999999999
ah-chizhou-a74e10a8a7274797a083e1484b544dde,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a74e10a8a7274797a083e1484b544dde,池州市,5878507.13,5404875.81,0,0,公路工程,8.060000000000002,18.430000000000007,10.370000000000005,5.920000000000002,2.1400000000000006,6.0,2.0600000000000023,9.7,1.639999999999997
ah-chizhou-a7eb80b8c5f84bbe9778c1fdca9fcffe,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a7eb80b8c5f84bbe9778c1fdca9fcffe,池州市,4951771.37,4448176.41,0,0,建筑工程,10.170000000000002,16.599999999999994,6.429999999999993,5.689999999999998,4.480000000000004,6.2,3.9700000000000015,9.12,1.0500000000000025
ah-chizhou-a855150563ae4e4abc215365f285e846,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a855150563ae4e4abc215365f285e846,池州市,5864588.36,5334984.0,0,0,建筑工程,9.030000000000001,16.28,7.25,5.609999999999999,3.4200000000000017,6.9,2.130000000000001,9.2,0.16999999999999815
ah-chizhou-a8c5d3d8f41648c3972edc14a371f98f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a8c5d3d8f41648c3972edc14a371f98f,池州市,4934331.63,4646166.66,0,0,水利水电工程,5.840000000000003,16.28,10.439999999999998,5.920000000000002,0.0799999999999983,5.9,0.059999999999996945,9.02,3.179999999999996
ah-chizhou-a99be385cbe84ee49b5f19fbaad18984,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/a99be385cbe84ee49b5f19fbaad18984,池州市,5629626.7,5327146.85,0,0,公路工程,5.3700000000000045,16.599999999999994,11.22999999999999,5.290000000000006,0.0799999999999983,6.6,1.229999999999995,9.08,3.7099999999999955
ah-chizhou-aa53d0d4a27a413bb301884e8efd1ece,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/aa53d0d4a27a413bb301884e8efd1ece,池州市,4918398.03,4645918.13,0,0,,5.540000000000006,15.780000000000001,10.239999999999995,5.799999999999997,0.2599999999999909,6.5,0.9599999999999937,9.0,3.4599999999999937
ah-chizhou-aa6d489041ce462fa0a357e0e56323d3,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/aa6d489041ce462fa0a357e0e56323d3,池州市,7600175.64,7185874.23,0.2,0,水利水电工程,5.450000000000003,16.28,10.829999999999998,6.700000000000003,1.25,6.4,0.9499999999999975,9.48,4.029999999999998
ah-chizhou-aa6f4cfb8aaf48b68ea982ed45262370,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/aa6f4cfb8aaf48b68ea982ed45262370,池州市,4370935.72,4165930.81,0,0,,4.689999999999998,16.599999999999994,11.909999999999997,6.0,1.3100000000000023,6.3,1.610000000000002,9.27,4.580000000000002
ah-chizhou-ab13445f6f914d0f83aa342a4415e4cc,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ab13445f6f914d0f83aa342a4415e4cc,池州市,27290687.62,26829601.71,0,0,水利水电工程,1.6899999999999977,15.780000000000001,14.090000000000003,6.0,4.310000000000002,7.1,5.410000000000002,9.26,7.570000000000002
ah-chizhou-abc753cfb8704e8d86600a6881a83c8c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/abc753cfb8704e8d86600a6881a83c8c,池州市,3545974.98,3482553.86,0,0,建筑工程,1.7900000000000063,16.28,14.489999999999995,5.290000000000006,3.5,6.7,4.909999999999994,9.01,7.2199999999999935
ah-chizhou-ac1d803cd32a4f8d9b38cac2670ee303,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ac1d803cd32a4f8d9b38cac2670ee303,池州市,4646484.9,4286475.25,0,0,公路工程,7.75,16.599999999999994,8.849999999999994,6.0,1.75,6.2,1.5499999999999998,9.24,1.4900000000000002
ah-chizhou-ac4187e7c00e4179b90b0a6064c64bf8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ac4187e7c00e4179b90b0a6064c64bf8,池州市,15705763.9,15127270.65,0,0,建筑工程,3.680000000000007,16.209999999999994,12.529999999999987,5.799999999999997,2.1199999999999903,6.6,2.919999999999993,9.16,5.479999999999993
ah-chizhou-ace2fc268b694b459d146d58f512c496,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ace2fc268b694b459d146d58f512c496,池州市,201537.04,188094.52,0,0,建筑工程,6.670000000000002,14.439999999999998,7.769999999999996,5.920000000000002,0.75,6.9,0.22999999999999865,8.77,2.099999999999998
ah-chizhou-aff1939f25414b64a52167612aaa13a8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/aff1939f25414b64a52167612aaa13a8,池州市,8731915.02,8221010.67,0,0,水利水电工程,5.849999999999994,15.780000000000001,9.930000000000007,5.689999999999998,0.1599999999999966,7.0,1.1500000000000057,9.11,3.260000000000005
ah-chizhou-b0d9a3d89c8b46e9a281ab62a55818e5,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b0d9a3d89c8b46e9a281ab62a55818e5,池州市,7023786.0,6556704.23,0,0,公路工程,6.650000000000006,16.209999999999994,9.559999999999988,6.0,0.6500000000000057,7.1,0.44999999999999396,9.39,2.739999999999995
ah-chizhou-b2654d36a4084db4a98fb696a5a2bbfc,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b2654d36a4084db4a98fb696a5a2bbfc,池州市,7988668.58,7615000.39,0,0,建筑工程,4.680000000000007,15.319999999999993,10.639999999999986,6.540000000000006,1.8599999999999994,6.4,1.7199999999999935,9.13,4.449999999999994
ah-chizhou-b37ab4024b5740ae9ce0c0b70444544b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b37ab4024b5740ae9ce0c0b70444544b,池州市,4612306.69,4267444.52,0,0,公路工程,7.480000000000004,18.430000000000007,10.950000000000003,6.099999999999994,1.3800000000000097,7.0,0.480000000000004,10.07,2.5899999999999963
ah-chizhou-b4b7ad435a9248c1adaccda8c0f8ccca,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b4b7ad435a9248c1adaccda8c0f8ccca,池州市,14610800.0,14102344.0,0,0,建筑工程,3.480000000000004,15.319999999999993,11.83999999999999,6.0,2.519999999999996,6.7,3.219999999999996,9.01,5.529999999999996
ah-chizhou-b52748ebf6dc453187e408424974b9b0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b52748ebf6dc453187e408424974b9b0,池州市,6565407.58,6109760.0,0,0,水利水电工程,6.939999999999998,18.430000000000007,11.490000000000009,6.280000000000001,0.6599999999999966,6.3,0.6399999999999979,9.93,2.990000000000002
ah-chizhou-b64128cd37e04f8aaf1fd776b293ae0f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b64128cd37e04f8aaf1fd776b293ae0f,池州市,6688607.27,6194770.5,0,0,,7.3799999999999955,13.780000000000001,6.400000000000006,6.0,1.3799999999999955,6.4,0.9799999999999951,8.45,1.0700000000000038
ah-chizhou-b6b5d6d8c30e4d718f9420e4ddeb24b1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b6b5d6d8c30e4d718f9420e4ddeb24b1,池州市,3974138.58,3733703.21,0,0,建筑工程,6.049999999999997,18.430000000000007,12.38000000000001,6.540000000000006,0.4900000000000091,6.5,0.45000000000000284,10.1,4.0500000000000025
ah-chizhou-b6b846af6b5e4485a6e625d28b3f076a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b6b846af6b5e4485a6e625d28b3f076a,池州市,5639101.17,5285247.58,0,0,水利水电工程,6.269999999999996,18.430000000000007,12.16000000000001,6.0,0.269999999999996,6.8,0.5300000000000038,9.97,3.7000000000000046
ah-chizhou-b6e6b3fab6a548bda57773b03918dc6d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b6e6b3fab6a548bda57773b03918dc6d,池州市,64401535.18,61013370.41,0,0,建筑工程,5.260000000000005,16.599999999999994,11.33999999999999,5.400000000000006,0.14000000000000057,6.3,1.0399999999999947,9.03,3.7699999999999942
ah-chizhou-b7593d51a78548a581d578124a1dd581,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b7593d51a78548a581d578124a1dd581,池州市,48626694.99,45816072.02,0,0,建筑工程,5.780000000000001,16.599999999999994,10.819999999999993,6.099999999999994,0.3199999999999932,6.4,0.6199999999999992,9.34,3.5599999999999987
ah-chizhou-b76817b3d3ba46d9ae4ae535a5b82174,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b76817b3d3ba46d9ae4ae535a5b82174,池州市,11080865.29,10464990.33,0,0,水利水电工程,5.560000000000002,18.430000000000007,12.870000000000005,5.290000000000006,0.269999999999996,6.1,0.5399999999999974,9.48,3.919999999999998
ah-chizhou-b873e3a7091d4ad68fa2c642a6a8e4f1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b873e3a7091d4ad68fa2c642a6a8e4f1,池州市,9789993.38,9626500.49,0,0,建筑工程,1.6700000000000017,18.430000000000007,16.760000000000005,5.200000000000003,3.530000000000001,7.1,5.429999999999998,9.74,8.069999999999999
ah-chizhou-b9ed18da1a2141caad9a1e96c88f84ca,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/b9ed18da1a2141caad9a1e96c88f84ca,池州市,13038077.19,12372874.49,0,0,建筑工程,5.099999999999994,18.430000000000007,13.330000000000013,5.920000000000002,0.8200000000000074,6.5,1.4000000000000057,9.85,4.750000000000005
ah-chizhou-ba76b0ad093e4eafbc654f3430235bdd,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ba76b0ad093e4eafbc654f3430235bdd,池州市,223281864.91,194031940.61,0,0,建筑工程,13.099999999999994,18.430000000000007,5.3300000000000125,5.689999999999998,7.409999999999997,6.7,6.399999999999994,9.82,3.279999999999994
ah-chizhou-bae08b9dc697465192e2a1abaf9db9a6,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bae08b9dc697465192e2a1abaf9db9a6,池州市,5945466.84,5550093.3,0,0,公路工程,6.650000000000006,15.280000000000001,8.629999999999995,5.0,1.6500000000000057,5.9,0.7500000000000053,8.35,1.699999999999994
ah-chizhou-baf2d740068c4df28c53bca032e3399c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/baf2d740068c4df28c53bca032e3399c,池州市,134142219.49,126268071.21,0,0,建筑工程,5.8700000000000045,16.28,10.409999999999997,6.3799999999999955,0.5099999999999909,6.2,0.32999999999999563,9.3,3.429999999999996
ah-chizhou-bbd6084615a641eaaf7fcc020cbde677,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bbd6084615a641eaaf7fcc020cbde677,池州市,5393667.05,5247200.0,0,0,水利水电工程,2.719999999999999,16.599999999999994,13.879999999999995,5.400000000000006,2.680000000000007,6.4,3.6800000000000015,9.06,6.340000000000002
ah-chizhou-bc3baa4137944a3c893e4ce64279ec3c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bc3baa4137944a3c893e4ce64279ec3c,池州市,9228725.11,8611600.26,0,0,建筑工程,6.689999999999998,16.28,9.590000000000003,6.189999999999998,0.5,6.3,0.3899999999999979,9.25,2.5600000000000023
ah-chizhou-bc825d3987eb481bbefdc250048960a8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bc825d3987eb481bbefdc250048960a8,池州市,4274010.24,3975729.03,0,0,公路工程,6.980000000000004,18.430000000000007,11.450000000000003,6.189999999999998,0.7900000000000063,6.5,0.480000000000004,9.96,2.979999999999997
ah-chizhou-bdf76aee46c94347ba5912fc98098b9c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bdf76aee46c94347ba5912fc98098b9c,池州市,7724163.71,7161426.18,0,0,市政公用工程,7.290000000000006,18.430000000000007,11.14,5.5,1.7900000000000063,7.0,0.29000000000000625,9.83,2.539999999999994
ah-chizhou-be105ab4080a450fa054e4dd747ed14d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/be105ab4080a450fa054e4dd747ed14d,池州市,13076681.73,12396447.68,0,0,建筑工程,5.200000000000003,15.319999999999993,10.11999999999999,5.290000000000006,0.09000000000000341,6.8,1.599999999999997,8.75,3.549999999999997
ah-chizhou-bfaea8ff37eb4233b7896ef6870c7d5f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/bfaea8ff37eb4233b7896ef6870c7d5f,池州市,6207831.47,6136437.09,0.1,0,水利水电工程,1.1500000000000057,18.430000000000007,17.28,6.989999999999995,5.839999999999989,6.1,4.949999999999994,10.15,8.999999999999995
ah-chizhou-c12bc75189304b06b475fa2b9b38059a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c12bc75189304b06b475fa2b9b38059a,池州市,9221246.92,8297884.28,0,0,水利水电工程,10.010000000000005,15.319999999999993,5.309999999999988,5.689999999999998,4.320000000000007,6.3,3.7100000000000053,8.76,1.2500000000000053
ah-chizhou-c1784a0fa57b47ff893e8950d9713279,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c1784a0fa57b47ff893e8950d9713279,池州市,2438835.75,2315000.0,0,0,,5.079999999999998,14.870000000000005,9.790000000000006,5.689999999999998,0.6099999999999994,6.5,1.4200000000000017,8.69,3.610000000000001
ah-chizhou-c43076d56e714474b5ea4734b3361693,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c43076d56e714474b5ea4734b3361693,池州市,8278723.1,7658232.78,0,0,市政公用工程,7.5,16.28,8.780000000000001,5.5,2.0,7.1,0.40000000000000036,9.21,1.7100000000000009
ah-chizhou-c514e2b1c23e48d7b1ecc9013e1e5119,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c514e2b1c23e48d7b1ecc9013e1e5119,池州市,27481915.82,25418848.4,0,0,公路工程,7.510000000000005,18.430000000000007,10.920000000000002,6.099999999999994,1.4100000000000108,6.7,0.8100000000000049,9.98,2.4699999999999953
ah-chizhou-c7a9434500a64f5cbcd80ac54e1790a8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c7a9434500a64f5cbcd80ac54e1790a8,池州市,2415276.32,2286614.48,0,0,建筑工程,5.329999999999998,16.599999999999994,11.269999999999996,6.189999999999998,0.8599999999999994,6.9,1.570000000000002,9.53,4.200000000000001
ah-chizhou-c834ec55395147898a5ecc3043cde8ff,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c834ec55395147898a5ecc3043cde8ff,池州市,55400800.0,49196030.82,0,0,市政公用工程,11.200000000000003,16.599999999999994,5.3999999999999915,6.8799999999999955,4.320000000000007,6.4,4.8000000000000025,9.65,1.5500000000000025
ah-chizhou-c84864e77a28422cb1a2314105d826de,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c84864e77a28422cb1a2314105d826de,池州市,7060539.3,6594775.8,0,0,市政公用工程,6.599999999999994,18.430000000000007,11.830000000000013,6.3799999999999955,0.21999999999999886,6.9,0.30000000000000604,10.15,3.550000000000006
ah-chizhou-c851718743094637bba72c210ef25a4d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c851718743094637bba72c210ef25a4d,池州市,2458336.37,2281336.15,0,0,建筑工程,7.200000000000003,13.849999999999994,6.6499999999999915,5.689999999999998,1.5100000000000051,6.2,1.0000000000000027,8.29,1.0899999999999963
